
Strawberry True NNP False False B-F 
Yogurt True NNP False False I-F 
Pot True NNP False False I-F 
4.2/5 False CD False True S 

Moving True VBG False False O 
on False RP False False O 
to False TO False False O 
dessert False NN False False O 
, False , False False O 
I True PRP False False O 
discovered False VBD False False O 
a False DT False False O 
pot False NN False False O 
of False IN False False O 
treasure False NN False False O 
in False IN False False O 
the False DT False False O 
Strawberry True NNP False False B-F 
Yogurt True NNP False False I-F 
Pot True NNP False False I-F 
. False . False False O 

The True DT False False O 
blend False VB False False O 
of False IN False False O 
Greek True JJ False False O 
yogurt False NN False False O 
, False , False False O 
fresh False JJ False False O 
strawberry False NNS False False O 
, False , False False O 
honey False NN False False O 
and False CC False False O 
vanilla False NN False False O 
worked False VBD False False O 
beautifully False RB False False O 
teasing False VBG False False O 
my False PRP$ False False O 
palate False NN False False O 
to False TO False False O 
go False VB False False O 
for False IN False False O 
more False JJR False False O 
. False . False False O 

Amercian True NNP False False B-F 
Style True NNP False False I-F 
Pancakes True NNPS False False I-F 
3.5/5 False CD False True S 

The True DT False False O 
classic False JJ False False O 
Amercian True JJ False False B-F 
Style True NN False False I-F 
Pancake True NN False False I-F 
with False IN False False O 
blueberry False NN False False O 
, False , False False O 
caramelized False VBN False False O 
almond False NN False False O 
and False CC False False O 
white False JJ False False O 
chocolate False NN False False O 
cream False NN False False O 
wa False VBD False False O 
thick False JJ False False O 
, False , False False O 
buttery False JJ False False O 
and False CC False False O 
fluffy False JJ False False O 
. False . False False O 

Focaccia True NNP False False B-F 
French True NNP False False I-F 
Toast True NNP False False I-F 
3/5 False CD False True S 

The True DT False False O 
Focaccia True NNP False False B-F 
French True NNP False False I-F 
Toast True NNP False False I-F 
with False IN False False O 
the False DT False False O 
sour False JJ False False O 
cherry False NN False False O 
compote False NN False False O 
and False CC False False O 
vanilla False NN False False O 
whipped False VBD False False O 
cream False NN False False O 
wa False VBD False False O 
pretty False RB False False O 
good False JJ False False O 
. False . False False O 

I True PRP False False O 
enjoyed False VBD False False O 
having False VBG False False O 
the False DT False False O 
eggy False NN False False O 
bread False NN False False O 
with False IN False False O 
the False DT False False O 
light False JJ False False O 
and False CC False False O 
airy False JJ False False O 
vanilla False NN False False O 
whipped False VBD False False O 
cream False NN False False O 
lending False VBG False False O 
a False DT False False O 
bit False NN False False O 
of False IN False False O 
sweetness False NN False False O 
to False TO False False O 
the False DT False False O 
savoury False JJ False False O 
dish False NN False False O 
. False . False False O 

Cake True NN False False O 
of False IN False False O 
the False DT False False O 
day False NN False False O 
- False : False False O 
Strawberry True NNP False False I-F 
Fruit True NNP False False I-F 
Cake True NNP False False I-F 
4/5 False CD False True S 

The True DT False False O 
cake False NN False False O 
of False IN False False O 
the False DT False False O 
day False NN False False O 
wa False VBD False False O 
the False DT False False O 
Strawberry True NNP False False B-F 
Fruit True NNP False False I-F 
Cake True NNP False False I-F 
. False . False False O 

Every True DT False False O 
weekend False NN False False O 
there False EX False False O 
will False MD False False O 
be False VB False False O 
a False DT False False O 
different False JJ False False O 
flavour False NN False False O 
made False VBN False False O 
with False IN False False O 
the False DT False False O 
freshest False JJS False False O 
ingredient False NNS False False O 
. False . False False O 

The True DT False False O 
cake False NN False False O 
wa False VBD False False O 
very False RB False False O 
light False JJ False False O 
and False CC False False O 
moist False JJ False False O 
. False . False False O 

I True PRP False False O 
also False RB False False O 
like False VBP False False O 
the False DT False False O 
fact False NN False False O 
that False IN False False O 
it False PRP False False O 
is False VBZ False False O 
not False RB False False O 
too False RB False False O 
sweet False JJ False False O 
and False CC False False O 
creamy False JJ False False O 
. False . False False O 

Inspired True VBN False False B-F 
Waffle True FW False False I-F 
4/5 False FW False True S 

Inspired True VBN False False B-F 
Waffle True NNP False False I-F 
is False VBZ False False O 
another False DT False False O 
item False NN False False O 
on False IN False False O 
the False DT False False O 
menu False NN False False O 
that False WDT False False O 
showcase False VBZ False False O 
the False DT False False O 
Chef True NN False False O 
's False POS False False O 
inspiration False NN False False O 
from False IN False False O 
the False DT False False O 
day False NN False False O 
's False POS False False O 
ingredient False NNS False False O 
. False . False False O 

The True DT False False O 
waffle False NNS False False O 
ha False VBZ False False O 
crispy False VBN False False O 
on False IN False False O 
the False DT False False O 
outside False NN False False O 
and False CC False False O 
fluff False NN False False O 
inside False NN False False O 
. False . False False O 

The True DT False False O 
way False NN False False O 
that False IN False False O 
a False DT False False O 
lot False NN False False O 
of False IN False False O 
Singaporean True NNP False False O 
love False VBZ False False O 
it False PRP False False O 
. False . False False O 

Sandwiched True VBN False False O 
with False IN False False O 
a False DT False False O 
delish False JJ False False O 
raspberry False NN False False O 
cream False NN False False O 
and False CC False False O 
paired False VBN False False O 
with False IN False False O 
maple False NN False False O 
syrup False NN False False O 
and False CC False False O 
bacon False NN False False O 
, False , False False O 
the False DT False False O 
inspired False JJ False False O 
waffle False NN False False O 
really False RB False False O 
made False VBN False False O 
by False IN False False O 
day False NN False False O 
. False . False False O 

Overall True RB False False O 
I True PRP False False O 
enjoyed False VBD False False O 
the False DT False False O 
dining False NN False False O 
experience False NN False False O 
at False IN False False O 
Ku True NNP False False B-ORG 
De True NNP False False I-ORG 
Ta True NNP False False I-ORG 
. False . False False O 

Price True NN False False O 
can False MD False False O 
be False VB False False O 
on False IN False False O 
the False DT False False O 
high False JJ False False O 
side False NN False False O 
but False CC False False O 
it False PRP False False O 
come False VBZ False False O 
with False IN False False O 
a False DT False False O 
magnificent False JJ False False O 
view False NN False False O 
of False IN False False O 
Singapore True NNP False False O 
on False IN False False O 
top False NN False False O 
of False IN False False O 
Marina True NNP False False O 
Bay True NNP False False O 
Sands True NNP False False O 
. False . False False O 

Food True NN False False O 
is False VBZ False False O 
excellent False JJ False False O 
and False CC False False O 
of False IN False False O 
the False DT False False O 
highest False JJS False False O 
quality False NN False False O 
which False WDT False False O 
you False PRP False False O 
will False MD False False O 
not False RB False False O 
feel False VB False False O 
short False RB False False O 
changed False VBN False False O 
. False . False False O 

Furthermore True RB False False O 
, False , False False O 
you False PRP False False O 
get False VBP False False O 
to False TO False False O 
enjoy False VB False False O 
the False DT False False O 
buffet False NN False False O 
brunch False NN False False O 
with False IN False False O 
unlimited False JJ False False O 
ala False FW False False O 
carte False FW False False O 
item False NNS False False O 
cooked False VBN False False O 
to False TO False False O 
order False NN False False O 
a False RB False False O 
well False RB False False O 
a False IN False False O 
the False DT False False O 
wide False JJ False False O 
selection False NN False False O 
of False IN False False O 
appertiser False NN False False O 
, False , False False O 
starter False JJ False False O 
and False CC False False O 
dessert False NN False False O 
at False IN False False O 
the False DT False False O 
buffet False NN False False O 
line False NN False False O 
. False . False False O 

I True PRP False False O 
think False VBP False False O 
I True PRP False False O 
will False MD False False O 
plan False VB False False O 
a False DT False False O 
staycation False NN False False O 
at False IN False False O 
MBS True NNP False False O 
soon False RB False False O 
and False CC False False O 
dine False VB False False O 
at False IN False False O 
Ku True NNP False False B-ORG 
De True NNP False False I-ORG 
Ta True NNP False False I-ORG 
. False . False False O 

Ku True NNP False False B-ORG 
De True NNP False False I-ORG 
Ta True NNP False False I-ORG 
Marina True NNP False False B-LOC 
Bay True NNP False False I-LOC 
Sands True NNP False False I-LOC 
SkyPark True NNP False False I-LOC 
, False , False False I-LOC 
North True NNP False False I-LOC 
Tower True NNP False False I-LOC 
1 False CD True False I-LOC 
Bayfront True NNP False False I-LOC 
Avenue True NNP False False I-LOC 
Singapore True NNP False False I-LOC 
018971 False CD True False I-LOC 
Tel True NNP False False O 
: False : False False O 
+65 False CD False False B-HP 
66887688 False CD True False I-HP 
Facebook True NNP False False O 
: False : False False O 
http False NNS False False O 
: False : False False O 
//www.facebook.com/kudetasingapore False NN False False O 
Website True NN False False O 
: False : False False O 
http False NN False False O 
: False : False False O 
//kudeta.com/singapore/ False NNP False False O 
Nearest True NNP False False O 
MRT True NNP False False O 
: False : False False O 
Bayfront True FW False False O 
( False FW False False O 
CC True NN False False O 
Line True NNP False False O 
) False NNP False False O 
Opening True NNP False False O 
Hours True NNS False False O 
: False : False False O 
Mon-Fri True NNP False False O 
: False : False False O 
12pm False CD False False O 
- False : False False O 
3pm False FW False False O 
( False FW False False O 
Lunch True NNP False False O 
) False NNP False False O 
Daily True NNP False False O 
: False : False False O 
6pm False NN False False O 
- False : False False O 
11pm False FW False False O 
( False FW False False O 
Dinner True NNP False False O 
) False NNP False False O 
Sat-Sun True NNP False False O 
: False : False False O 
11am False JJ False False O 
- False : False False O 
330pm False FW False False O 
( False FW False False O 
Brunch True NNP False False O 
) False NNP False False O 
Direction True NNP False False O 
: False : False False O 
1 False CD True False O 
) False CD False False O 
Alight True NNP False False O 
at False IN False False O 
Bayfront True NNP False False O 
MRT True NNP False False O 
station False NN False False O 
. False . False False O 

Take True VB False False O 
Exit True NN False False O 
C True NN False False O 
or False CC False False O 
B True NN False False O 
. False . False False O 

Walk True VB False False O 
to False TO False False O 
Marina True NNP False False O 
Bay True NNP False False O 
Sands True NNP False False O 
Hotel True NNP False False O 
. False . False False O 

Walk True VB False False O 
to False TO False False O 
North True NNP False False O 
Tower True NNP False False O 
and False CC False False O 
take False VB False False O 
lift False NN False False O 
to False TO False False O 
SkyPark True NNP False False O 
. False . False False O 

Journey True NN False False O 
time False NN False False O 
about False IN False False O 
5 False CD True False O 
minute False NNS False False O 
. False . False False O 

With True IN False False O 
the False DT False False O 
opening False NN False False O 
of False IN False False O 
Hai True NNP False False O 
Di True NNP False False O 
Lao True NNP False False O 
Hotpot True NNP False False O 
and False CC False False O 
Cuisine True NNP False False O 
Master True NNP False False O 
Hotpot True NNP False False O 
, False , False False O 
Crystal True NNP False False O 
Jade True NNP False False O 
ha False VBZ False False O 
jump False NN False False O 
on False IN False False O 
the False DT False False O 
bandwagon False NN False False O 
and False CC False False O 
introduces False VBZ False False O 
an False DT False False O 
all False DT False False O 
day False NN False False O 
casual False JJ False False O 
steamboat False NN False False O 
concept False NN False False O 
in False IN False False O 
Balestier True NNP False False O 
at False IN False False O 
Zhongshan True NNP False False O 
Mall True NN False False O 
. False . False False O 

Crystal True NNP False False B-ORG 
Jade True NNP False False I-ORG 
Steamboat True NNP False False I-ORG 
Restaurant True NNP False False I-ORG 
not False RB False False O 
only False RB False False O 
feature False VBZ False False O 
steamboat False NN False False O 
with False IN False False O 
quality False NN False False O 
ingredient False NNS False False O 
, False , False False O 
it False PRP False False O 
also False RB False False O 
offer False VBZ False False O 
a False DT False False O 
selection False NN False False O 
of False IN False False O 
new False JJ False False O 
Teochew True NNP False False O 
and False CC False False O 
Cantonese True NNP False False O 
specialty False NNS False False O 
a False RB False False O 
well False RB False False O 
a False IN False False O 
the False DT False False O 
well False RB False False O 
loved False VBN False False O 
dim False JJ False False O 
sum False NN False False O 
and False CC False False O 
roast False NNS False False O 
. False . False False O 

The True DT False False O 
Superior True NNP False False O 
Broth True NNP False False O 
which False WDT False False O 
is False VBZ False False O 
the False DT False False O 
base False NN False False O 
for False IN False False O 
the False DT False False O 
7 False CD True False O 
type False NNS False False O 
of False IN False False O 
soup False NN False False O 
offered False VBN False False O 
at False IN False False O 
Crystal True NNP False False O 
Jade True NNP False False O 
Steamboat True NNP False False O 
Restaurant True NNP False False O 
is False VBZ False False O 
made False VBN False False O 
from False IN False False O 
whole False JJ False False O 
chicken False NN False False O 
, False , False False O 
lean False JJ False False O 
pork False NN False False O 
and False CC False False O 
pork False NN False False O 
bone False NNS False False O 
simmered False VBD False False O 
for False IN False False O 
more False JJR False False O 
than False IN False False O 
12 False CD True False O 
hour False NNS False False O 
resulting False VBG False False O 
in False IN False False O 
a False DT False False O 
hearty False JJ False False O 
and False CC False False O 
flavourful False JJ False False O 
broth False NN False False O 
. False . False False O 

I True PRP False False O 
tried False VBD False False O 
both False CC False False O 
the False DT False False O 
Pork True NNP False False O 
Bone True NNP False False O 
Soup True NNP False False O 
and False CC False False O 
Tom True NNP False False O 
Yam True NNP False False O 
Soup True NNP False False O 
. False . False False O 

One True CD False False O 
sip False NN False False O 
and False CC False False O 
I True PRP False False O 
could False MD False False O 
tell False VB False False O 
these False DT False False O 
soup False NNS False False O 
were False VBD False False O 
simmered False VBN False False O 
for False IN False False O 
hour False NNS False False O 
with False IN False False O 
the False DT False False O 
freshest False JJS False False O 
ingredient False NNS False False O 
. False . False False O 

I True PRP False False O 
noted False VBD False False O 
an False DT False False O 
unique False JJ False False O 
soup False NN False False O 
base False NN False False O 
on False IN False False O 
the False DT False False O 
menu False NN False False O 
that False IN False False O 
I True PRP False False O 
have False VBP False False O 
not False RB False False O 
tried False VBN False False O 
before False RB False False O 
, False , False False O 
Preserved True NNP False False O 
Egg True NNP False False O 
with False IN False False O 
Beancurd True NNP False False O 
& False CC False False O 
Parsley True NNP False False O 
Soup True NNP False False O 
. False . False False O 

I True PRP False False O 
am False VBP False False O 
very False RB False False O 
keen False JJ False False O 
to False TO False False O 
come False VB False False O 
back False RB False False O 
and False CC False False O 
try False VB False False O 
this False DT False False O 
. False . False False O 

Assorted True JJ False False B-F 
Meat True NN False False I-F 
4/5 False CD False True S 

Crystal True NNP False False B-ORG 
Jade True NNP False False I-ORG 
Steamboat True NNP False False I-ORG 
Restaurant True NNP False False I-ORG 
also False RB False False O 
offer False VBZ False False O 
9 False CD True False O 
Steamboat True NN False False O 
Sets True NNS False False O 
that False WDT False False O 
are False VBP False False O 
good False JJ False False O 
for False IN False False O 
two False CD False False O 
person False NNS False False O 
priced False VBN False False O 
between False IN False False O 
$ False $ False False O 
28.80 False CD False False O 
and False CC False False O 
$ False $ False False O 
38.80 False CD False False O 
. False . False False O 

I True PRP False False O 
tried False VBD False False O 
the False DT False False O 
Assorted True JJ False False B-F 
Meat True NN False False I-F 
Steamboat True FW False False I-F 
( False FW False False O 
$ False $ False False B-P 
32.80 False CD False False I-P 
) False CD False False O 
which False WDT False False O 
come False VBZ False False O 
with False IN False False O 
a False DT False False O 
selection False NN False False O 
of False IN False False O 
chicken False NN False False O 
, False , False False O 
beef False NN False False O 
, False , False False O 
lamb False NN False False O 
and False CC False False O 
Kurobuta True NN False False O 
pork False NN False False O 
. False . False False O 

It True PRP False False O 
is False VBZ False False O 
a False DT False False O 
delightful False JJ False False O 
set False NN False False O 
for False IN False False O 
the False DT False False O 
carnivore False NNS False False O 
with False IN False False O 
fresh False JJ False False O 
quality False NN False False O 
meat False NN False False O 
. False . False False O 

Assorted True JJ False False B-F 
Handmade True NN False False I-F 
Balls True NNS False False I-F 
4.2/5 False VBP False True S 

Not True RB False False O 
to False TO False False O 
be False VB False False O 
missed False VBN False False O 
is False VBZ False False O 
the False DT False False O 
Handmade True NNP False False O 
ball False NNS False False O 
. False . False False O 

They True PRP False False O 
are False VBP False False O 
the False DT False False O 
Handmade True NNP False False B-F 
Meat True NNP False False I-F 
Ball True NNP False False I-F 
( False NNP False False O 
$ False $ False False B-P 
6.90/portion False CD False False I-P 
) False CD False False O 
, False , False False O 
Handmade True NNP False False B-F 
Prawn True NNP False False I-F 
Ball True NNP False False I-F 
( False NNP False False O 
$ False $ False False B-P 
6.90/portion False CD False False I-P 
) False CD False False O 
, False , False False O 
Handmade True NNP False False B-F 
Fishball True NNP False False I-F 
in False IN False False I-F 
Teochew True NNP False False I-F 
Style True NNP False False I-F 
( False NNP False False O 
$ False $ False False B-P 
6.90/portion False CD False False I-P 
) False CD False False O 
, False , False False O 
Handmade True NNP False False B-F 
Squid True NNP False False I-F 
Ball True NNP False False I-F 
in False IN False False I-F 
Teochew True NNP False False I-F 
Style True NNP False False I-F 
( False NNP False False O 
$ False $ False False B-P 
6.90/portion False CD False False I-P 
) False CD False False O 
. False . False False O 

These True DT False False O 
bouncy False JJ False False O 
ball False NNS False False O 
are False VBP False False O 
a False DT False False O 
flavourful False JJ False False O 
addition False NN False False O 
to False TO False False O 
the False DT False False O 
steamboat False NN False False O 
enjoyment False NN False False O 
. False . False False O 

Among True IN False False O 
the False DT False False O 
four False CD False False O 
different False JJ False False O 
handmade False NN False False O 
ball False NNS False False O 
, False , False False O 
the False DT False False O 
handmade False JJ False False B-F 
meat False NN False False I-F 
ballwas False VBZ False False I-F 
my False PRP$ False False O 
favourite False NN False False O 
. False . False False O 

It True PRP False False O 
is False VBZ False False O 
painstakingly False RB False False O 
chopped False VBN False False O 
by False IN False False O 
hand False NN False False O 
into False IN False False O 
a False DT False False O 
fine False JJ False False O 
paste False NN False False O 
and False CC False False O 
molded False VBD False False O 
into False IN False False O 
a False DT False False O 
ball False NN False False O 
shape False NN False False O 
. False . False False O 

Water True NN False False O 
chestnut False NN False False O 
bit False NNS False False O 
were False VBD False False O 
also False RB False False O 
added False VBN False False O 
to False TO False False O 
enhance False VB False False O 
the False DT False False O 
sweetness False NN False False O 
of False IN False False O 
the False DT False False O 
meat False NN False False O 
and False CC False False O 
giving False VBG False False O 
it False PRP False False O 
an False DT False False O 
extra False JJ False False O 
crunch False NN False False O 
. False . False False O 

I True PRP False False O 
can False MD False False O 
really False RB False False O 
taste False VB False False O 
and False CC False False O 
appreciate False VB False False O 
the False DT False False O 
hard False JJ False False O 
work False NN False False O 
behind False IN False False O 
it False PRP False False O 
. False . False False O 

Handmade True NNP False False B-F 
Deep True NNP False False I-F 
Fried True NNP False False I-F 
Bean True NNP False False I-F 
Curd True NNP False False I-F 
Skin True NNP False False I-F 
Roll True NNP False False I-F 
4.8/5 False CD False True S 

A True DT False False O 
must False MD False False O 
try False VB False False O 
and False CC False False O 
must False MD False False O 
have False VB False False O 
for False IN False False O 
any False DT False False O 
steamboat False NN False False O 
lover False NN False False O 
at False IN False False O 
Crystal True NNP False False B-ORG 
Jade True NNP False False I-ORG 
Steamboat True NNP False False I-ORG 
Restaurant True NNP False False I-ORG 
is False VBZ False False O 
the False DT False False O 
Handmade True NNP False False B-F 
Deep True NNP False False I-F 
Fried True NNP False False I-F 
Bean True NNP False False I-F 
Curd True NNP False False I-F 
Skin True NNP False False I-F 
Roll True NNP False False I-F 
( False NNP False False O 
$ False $ False False B-P 
5.90/portion False CD False False I-P 
) False CD False False O 
. False . False False O 

During True IN False False O 
the False DT False False O 
frying False JJ False False O 
process False NN False False O 
, False , False False O 
the False DT False False O 
specially False RB False False O 
imported False VBN False False O 
bean False NN False False O 
curd False NN False False O 
skin False NNS False False O 
are False VBP False False O 
delicately False RB False False O 
rolled False VBN False False O 
in False IN False False O 
the False DT False False O 
hot False JJ False False O 
oil False NN False False O 
into False IN False False O 
a False DT False False O 
delicious False JJ False False O 
crispy False JJ False False O 
golden False JJ False False O 
stick False NNS False False O 
. False . False False O 

One True CD False False O 
can False MD False False O 
enjoy False VB False False O 
the False DT False False O 
roll False NN False False O 
by False IN False False O 
itself False PRP False False O 
in False IN False False O 
it False PRP$ False False O 
crispy False JJ False False O 
form False NN False False O 
or False CC False False O 
cook False VB False False O 
it False PRP False False O 
in False IN False False O 
the False DT False False O 
soup False NN False False O 
base False NN False False O 
to False TO False False O 
soak False VB False False O 
up False RP False False O 
the False DT False False O 
lovely False JJ False False O 
flavour False NNS False False O 
. False . False False O 

Assorted True JJ False False B-F 
Vegetable True NN False False I-F 
4/5 False NN False True S 

For True IN False False O 
a False DT False False O 
good False JJ False False O 
balance False NN False False O 
diet False NN False False O 
of False IN False False O 
course False NN False False O 
we False PRP False False O 
should False MD False False O 
not False RB False False O 
missed False VBN False False O 
out False RP False False O 
the False DT False False O 
green False NNS False False O 
which False WDT False False O 
come False VBZ False False O 
together False RB False False O 
with False IN False False O 
the False DT False False O 
set False NN False False O 
. False . False False O 

You True PRP False False O 
can False MD False False O 
also False RB False False O 
order False VB False False O 
more False RBR False False O 
from False IN False False O 
the False DT False False O 
ala False FW False False O 
carte False FW False False O 
menu False NN False False O 
. False . False False O 

Grilled True NNP False False B-F 
Sea True NNP False False I-F 
Bass True NNP False False I-F 
with False IN False False I-F 
Preserved True VBN False False I-F 
Vegetables True NNS False False I-F 
3.8/5 False CD False True S 

Crystal True NNP False False B-ORG 
Jade True NNP False False I-ORG 
Steamboat True NNP False False I-ORG 
Restaurant True NNP False False I-ORG 
is False VBZ False False O 
not False RB False False O 
just False RB False False O 
only False RB False False O 
about False IN False False O 
steamboat False NN False False O 
. False . False False O 

The True DT False False O 
restaurant False NN False False O 
ha False VBZ False False O 
also False RB False False O 
created False VBN False False O 
a False DT False False O 
few False JJ False False O 
new False JJ False False O 
specialty False NNS False False O 
. False . False False O 

One True CD False False O 
of False IN False False O 
them False PRP False False O 
is False VBZ False False O 
the False DT False False O 
Grilled True NNP False False B-F 
Sea True NNP False False I-F 
Bass True NNP False False I-F 
with False IN False False I-F 
Preserved True VBN False False I-F 
Vegetables True NNS False False I-F 
( False VBP False False O 
$ False $ False False B-P 
32.80 False CD False False I-P 
) False CD False False O 
. False . False False O 

Instead True RB False False O 
of False IN False False O 
steamed False JJ False False O 
fish False NN False False O 
the False DT False False O 
version False NN False False O 
here False RB False False O 
is False VBZ False False O 
grilled False JJ False False O 
. False . False False O 

Individual True NNP False False O 
they False PRP False False O 
were False VBD False False O 
beautiful False JJ False False O 
but False CC False False O 
internally False RB False False O 
I True PRP False False O 
wa False VBD False False O 
cry False VBG False False O 
out False RP False False O 
for False IN False False O 
the False DT False False O 
salted False JJ False False O 
vegetable False NN False False O 
broth False NN False False O 
to False TO False False O 
be False VB False False O 
paired False VBN False False O 
with False IN False False O 
a False DT False False O 
duck False NN False False O 
instead False RB False False O 
. False . False False O 

Sauteed True NNP False False B-F 
Chicken True NNP False False I-F 
with False IN False False I-F 
Dried True NNP False False I-F 
Chilli True NNP False False I-F 
& False CC False False I-F 
Onion True NNP False False I-F 
4/5 False CD False True S 

Another True DT False False O 
new False JJ False False O 
creation False NN False False O 
on False IN False False O 
the False DT False False O 
menu False NN False False O 
is False VBZ False False O 
the False DT False False O 
Sauteed True NNP False False B-F 
Chicken True NNP False False I-F 
with False IN False False I-F 
Dried True NNP False False I-F 
Chilli True NNP False False I-F 
& False CC False False I-F 
Onion True NNP False False I-F 
( False NNP False False O 
$ False $ False False B-P 
18.80/half False CD False False I-P 
chicken False NN False False I-P 
, False , False False I-P 
$ False $ False False I-P 
32.80/whole False CD False False I-P 
chicken False NN False False I-P 
) False NN False False O 
. False . False False O 

I True PRP False False O 
can False MD False False O 
smell False VB False False O 
the False DT False False O 
lovely False JJ False False O 
aroma False NN False False O 
when False WRB False False O 
the False DT False False O 
dish False NN False False O 
wa False VBD False False O 
served False VBN False False O 
. False . False False O 

While True IN False False O 
the False DT False False O 
chicken False NN False False O 
wa False VBD False False O 
tender False JJ False False O 
and False CC False False O 
moist False JJ False False O 
, False , False False O 
it False PRP False False O 
wa False VBD False False O 
also False RB False False O 
very False RB False False O 
intense False JJ False False O 
with False IN False False O 
the False DT False False O 
`` False `` False False O 
Ma True NNP False False O 
La True NNP False False O 
'' False '' False False O 
aftertaste False NN False False O 
that False WDT False False O 
will False MD False False O 
send False VB False False O 
your False PRP$ False False O 
taste False NN False False O 
bud False NNS False False O 
numb False JJ False False O 
. False . False False O 

The True DT False False O 
beauty False NN False False O 
of False IN False False O 
this False DT False False O 
dish False NN False False O 
is False VBZ False False O 
you False PRP False False O 
can False MD False False O 
add False VB False False O 
some False DT False False O 
superior False JJ False False O 
broth False NN False False O 
and False CC False False O 
turn False VB False False O 
it False PRP False False O 
into False IN False False O 
a False DT False False O 
spicy False JJ False False O 
steamboat False NN False False O 
pot False NN False False O 
. False . False False O 

Salted True NNP False False B-F 
Pork True NNP False False I-F 
's False POS False False I-F 
Bone True NNP False False I-F 
& False CC False False I-F 
Dried True NNP False False I-F 
Vegetable True NNP False False I-F 
Porridge True NNP False False I-F 
3/5 False CD False True S 

Lightly True RB False False O 
salted False VBN False False O 
and False CC False False O 
smooth False NN False False O 
, False , False False O 
the False DT False False O 
comforting False JJ False False O 
and False CC False False O 
traditional False JJ False False O 
Salted True NNP False False B-F 
Pork True NNP False False I-F 
's False POS False False I-F 
Bone True NNP False False I-F 
& False CC False False I-F 
Dried True NNP False False I-F 
Vegetable True NNP False False I-F 
Porridge True NNP False False I-F 
( False NNP False False O 
$ False $ False False B-P 
9.80 False CD False False I-P 
small False JJ False False I-P 
serving False VBG False False I-P 
) False NN False False O 
is False VBZ False False O 
perfect False JJ False False O 
for False IN False False O 
the False DT False False O 
cold False JJ False False O 
weather False NN False False O 
or False CC False False O 
supper False NN False False O 
. False . False False O 

It True PRP False False O 
is False VBZ False False O 
great False JJ False False O 
to False TO False False O 
see False VB False False O 
that False IN False False O 
Crystal True NNP False False O 
Jade True NNP False False O 
introducing False VBG False False O 
it False PRP$ False False O 
first False JJ False False O 
full False JJ False False O 
day False NN False False O 
steamboat False NN False False O 
dining False NN False False O 
concept False NN False False O 
. False . False False O 

The True DT False False O 
new False JJ False False O 
restaurant False NN False False O 
also False RB False False O 
serf False VBZ False False O 
delectable False JJ False False O 
Teochew True NNP False False O 
and False CC False False O 
Cantonese True NNP False False O 
specialty False NNS False False O 
a False RB False False O 
well False RB False False O 
a False IN False False O 
dim False JJ False False O 
sum False NN False False O 
for False IN False False O 
supper False NN False False O 
besides False IN False False O 
steamboat False NN False False O 
. False . False False O 

Another True DT False False O 
exciting False JJ False False O 
news False NN False False O 
is False VBZ False False O 
that False IN False False O 
Crystal True NNP False False B-ORG 
Jade True NNP False False I-ORG 
Steamboat True NNP False False I-ORG 
Restaurant True NNP False False I-ORG 
is False VBZ False False O 
opened False VBN False False O 
until False IN False False O 
2am False NN False False O 
in False IN False False O 
the False DT False False O 
morning False NN False False O 
! False . False False O 

Crystal True NNP False False B-ORG 
Jade True NNP False False I-ORG 
Steamboat True NNP False False I-ORG 
Restaurant True NNP False False I-ORG 
Zhongshan True NNP False False B-LOC 
Mall True NN False False I-LOC 
20 False CD True False I-LOC 
Ah True NN False False I-LOC 
Hood True NNP False False I-LOC 
Road True NNP False False I-LOC 
# False # False False I-LOC 
01-18 False CD False False I-LOC 
Singapore True NNP False False I-LOC 
329984 False CD True False I-LOC 
Tel True NNP False False O 
: False : False False O 
+65 False CD False False B-HP 
63390283 False CD True False I-HP 
Website True NN False False O 
: False : False False O 
http False NN False False O 
: False : False False O 
//www.crystaljade.com/ False NNP False False O 
Nearest True NNP False False O 
MRT True NNP False False O 
: False : False False O 
Novena True NNP False False O 
( False NNP False False O 
NS True NNP False False O 
Line True NNP False False O 
) False NNP False False O 
, False , False False O 
Toa True NNP False False O 
Payoh True NNP False False O 
( False NNP False False O 
NS True NNP False False O 
Line True NNP False False O 
) False NNP False False O 
Opening True NNP False False O 
Hours True NNS False False O 
: False : False False O 
Daily True NNP False False O 
: False : False False O 
1130am False NN False False O 
- False : False False O 
3pm False NN False False O 
, False , False False O 
530pm False NN False False O 
- False : False False O 
2am False JJ False False O 
Direction True NN False False O 
1 False CD True False O 
) False NN False False O 
Alight True NN False False O 
at False IN False False O 
Novena True NNP False False O 
MRT True NNP False False O 
station False NN False False O 
. False . False False O 

Take True VB False False O 
Exit True NN False False O 
B True NN False False O 
. False . False False O 

Walk True VB False False O 
to False TO False False O 
the False DT False False O 
shuttle False NN False False O 
bus False NN False False O 
service False NN False False O 
pick False VB False False O 
up False RP False False O 
point False NN False False O 
at False IN False False O 
Velocity True NNP False False O 
@ False SYM False False O 
Novena True NNP False False O 
Square True NNP False False O 
. False . False False O 

Journey True NN False False O 
time False NN False False O 
about False IN False False O 
10 False CD True False O 
minute False NNS False False O 
. False . False False O 

2 False CD True False O 
) False CD False False O 
Alight True NNP False False O 
at False IN False False O 
Novena True NNP False False O 
MRT True NNP False False O 
station False NN False False O 
. False . False False O 

Take True VB False False O 
Exit True NN False False O 
A True NN False False O 
. False . False False O 

